      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.003717         -0.001943         -0.000334          1.158537         0.060976         -0.609756
    -0.001411         0.000204         0.002077          0.70122         0.335366         -0.823171
    -0.002496         -0.0014         0.004396          0.670732         0.579268         -0.823171
    -0.001216         -0.002292         -0.002343          0.914634         0.609756         -0.914634
    0.000004         -0.000466         -0.000312          0.792683         0.70122         -1.310976
    0.000589         -0.000763         0.00268          0.884146         0.731707         -1.768293
    0.001838         0.003686         -0.002348          1.463415         0.670732         -2.042683
    0.001861         0.006855         0.000075          1.890244         0.518293         -1.829268
    0.000513         0.009195         -0.001503          1.463415         0.609756         -1.554878
    -0.001543         0.002668         -0.006085          0.731707         0.792683         -1.432927
    -0.003969         0.004674         -0.003305          0.670732         0.823171         -1.189024
    -0.004738         -0.001925         -0.003621          0.335366         0.914634         -1.036585
    -0.005353         -0.008376         -0.003287          0.365854         0.823171         -1.006098
    -0.00272         -0.006701         -0.00263          0.853659         0.640244         -1.189024
    -0.001785         0.002452         -0.003666          1.097561         0.426829         -1.463415
    -0.000647         0.001376         0.001364          1.097561         0.426829         -1.646342
    0.000459         0.008132         0.003239          1.52439         0.091463         -1.585366
    0.002516         0.010216         0.004154          1.493902         -0.091463         -1.280488
    -0.001503         0.003095         -0.001755          0.670732         0.060976         -1.219512
    -0.000616         -0.002212         -0.001599          0.670732         0.060976         -1.097561
    0.000093         -0.003332         -0.003232          0.884146         -0.060976         -1.158537
    0.001832         -0.001884         -0.001805          0.670732         0.121951         -1.676829
    -0.001073         0.000055         -0.001053          0.731707         0.091463         -2.195122
    -0.003398         0.000044         0.00404          1.189024         0.091463         -2.560976
    -0.00096         0.00316         0.002451          1.280488         0.030488         -2.621951
    0.00138         0.004286         -0.002336          1.189024         0.121951         -2.591464
    0.002471         0.003038         0.001647          1.341463         0.121951         -2.408537
    0.00061         0.010048         0.009716          1.280488         -0.121951         -2.378049
    0.000683         0.010577         0.007577          0.335366         -0.70122         -2.22561
    0.005625         0.01354         0.002156          0.426829         -1.432927         -1.585366
    0.024422         0.015519         -0.028158          0.426829         -2.164634         -0.731707
    0.059772         0.022962         -0.057292          1.920732         -2.896342         1.341463
