      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.003342         0.009302         0.02121          0.640244         0.335366         -1.402439
    0.00033         0.037325         0.017944          -1.158537         1.463415         -0.27439
    -0.021806         0.078297         -0.066894          -10.487805         0.152439         5.152439
    0.042906         0.043692         -0.110937          -24.329269         -3.506098         8.780488
    0.023192         -0.116413         -0.102031          -26.25         6.310976         9.603659
    0.020898         -0.194498         0.122672          -16.006098         11.554878         16.981709
    -0.05086         -0.178059         0.04052          -34.390244         18.04878         28.292683
    -0.250649         -0.24694         -0.299224          -44.512196         31.890245         29.024391
    -0.2513         -0.28427         -0.408325          -27.774391         22.713415         44.390244
    -0.2944         -0.349096         -0.418457          -36.707317         6.432927         67.164635
    -0.381418         -0.304863         -0.327343          -35.792683         -18.567074         86.585365
    -0.115486         -0.11264         -0.127304          -11.859756         -64.298782         89.939026
    0.142572         0.019068         0.214563          29.786587         -79.176834         97.195122
    0.279878         0.352949         0.59333          62.530491         -77.652443         104.847565
    0.298512         0.467906         0.546539          37.682926         -76.128052         102.286591
    0.239786         0.506356         0.454028          18.567074         -64.207321         83.841469
    0.253938         0.543952         0.317519          17.195122         -50         59.7561
    0.306861         0.451177         0.121203          10.823171         -34.939026         36.585365
    0.20545         0.246879         0.105751          1.676829         -18.414635         22.896341
    0.188774         0.00473         0.034992          -13.810976         -14.512196         7.317073
    0.087347         -0.215552         -0.081772          -22.134148         -7.134147         -5.609756
    -0.010981         -0.193535         -0.107996          -6.097561         -2.256098         -9.329268
    -0.142965         -0.181         -0.1696          -6.737805         -0.152439         -7.164634
    -0.169059         -0.175659         -0.183141          -6.036585         -1.280488         -8.993902
    -0.136615         -0.146973         -0.12288          1.737805         -6.859756         -7.926829
    -0.135659         -0.097461         -0.063538          7.621952         -8.079268         -5.365854
    -0.130988         -0.0225         -0.042823          11.371951         -7.256098         -4.329268
    -0.103033         0.005242         -0.003985          11.737805         -5.579268         -4.45122
    -0.033207         0.009858         0.016734          8.506098         -5.152439         -7.195122
    -0.020707         0.010816         0.029012          3.871951         -3.567073         -6.554878
    -0.016175         0.000059         0.017936          0.945122         -1.95122         -5.304878
    -0.036768         -0.006398         -0.024323          -3.018293         -0.792683         -3.445122
    -0.030195         -0.031681         -0.071021          -6.189024         0.304878         -3.902439
    -0.004235         -0.019876         -0.051739          -3.75         1.280488         -5.304878
    0.027081         -0.027815         -0.026156          -1.859756         0.884146         -3.323171
    0.028696         -0.027135         0.005833          0.640244         2.560976         -1.097561
    0.022957         -0.017997         0.012869          2.195122         3.140244         0.396341
    0.020319         0.000642         0.005413          2.804878         1.95122         0.213415
    0.020942         0.013013         0.023275          4.237805         0.396341         -0.426829
    -0.002973         0.031114         0.054753          3.20122         0.70122         -0.548781
    -0.027378         -0.00089         0.017826          -4.45122         1.371951         0.091463
    -0.049832         -0.006572         -0.002146          -7.073171         3.658537         -1.463415
    -0.02678         -0.011898         -0.011677          -5.182927         2.743902         -3.719512
    -0.01908         -0.003073         0.000619          -1.310976         0.335366         -2.926829
    -0.010577         0.008479         0.009284          1.219512         -0.426829         -2.926829
    0.005015         0.024752         0.017193          -1.554878         0.060976         -3.932927
    -0.0038         0.015895         0.028403          -9.786586         1.52439         -3.689024
    -0.019251         0.020138         0.043426          -14.268293         5.243903         -4.420732
    -0.049776         0.04072         0.07517          -14.268293         8.292683         -5.731708
    -0.014039         0.057967         0.064628          -24.146341         9.176829         -10.640244
    -0.017091         0.024303         -0.047126          -44.420734         8.079268         -13.567074
    0.006444         -0.072355         -0.175396          -45.823174         7.713415         -17.682928
    0.062382         -0.136985         -0.204184          -21.737806         4.72561         -18.262196
    0.082913         -0.108416         -0.140495          1.676829         -0.548781         -15.731708
    0.106175         -0.11271         -0.05517          3.018293         -4.542683         -11.067074
    0.027127         -0.087238         -0.010737          2.926829         -4.329268         -4.786585
    0.022092         0.015366         0.050004          14.603659         -4.02439         0.548781
    -0.020412         0.069715         0.054651          13.597561         -1.189024         3.109756
    -0.023752         0.087608         0.046065          2.164634         -0.152439         1.310976
    -0.015095         0.018719         0.034508          -7.042683         0.640244         0.091463
    -0.002896         -0.00104         0.009638          -4.512195         0.792683         1.097561
    -0.010911         -0.001223         0.006343          -2.439024         1.707317         0.914634
    -0.012049         -0.002736         -0.008012          2.195122         -0.70122         1.554878
    -0.02585         -0.00258         0.02738          6.371952         -1.676829         2.22561
    -0.01775         0.014929         0.050029          6.432927         0.030488         0.457317
    -0.003458         -0.003487         0.012679          -1.554878         2.134146         0.091463
    -0.012532         -0.00025         -0.034974          -4.359756         1.859756         0.182927
    -0.001041         -0.000982         -0.03794          0         -0.518293         -0.365854
    0.009909         -0.000004         -0.005547          5.670732         -1.737805         -1.219512
    0.01281         -0.008206         0.019          8.597561         -2.530488         -0.792683
    0.004975         -0.005784         0.026333          4.207317         -2.073171         -0.091463
    -0.00188         0.017834         0.01755          0.945122         -1.646342         -0.487805
    -0.00248         0.021298         0.00154          0.365854         -1.676829         -1.128049
    0.000164         -0.006594         -0.013611          -0.396341         -1.707317         -1.585366
    0.005014         -0.009377         0.003173          0.731707         -1.737805         -2.621951
    0.004988         0.004217         0.010351          1.890244         -2.865854         -1.829268
    -0.000111         0.003374         -0.006563          1.036585         -3.445122         -0.487805
    -0.001261         0.021644         -0.006227          -0.518293         -2.256098         -0.487805
    -0.005696         0.003058         -0.0167          -2.957317         -0.518293         -1.585366
    0.004623         0.003618         -0.011212          -2.012195         -0.060976         -1.798781
    -0.003724         -0.019567         -0.006821          -0.914634         1.219512         -1.402439
    -0.004932         -0.005692         0.011731          1.95122         1.097561         -0.823171
    -0.007461         0.00736         0.014658          2.012195         0.27439         0.030488
    0.005359         0.011552         0.0045          0.335366         -0.243902         0.091463
    -0.002353         -0.005407         -0.01222          -1.219512         0.579268         -0.213415
    -0.007742         -0.0012         0.007607          -0.030488         1.280488         -0.823171
    0.002791         -0.005843         0.009991          -0.030488         0.70122         -0.853659
    0.014733         0.00724         -0.005483          -1.189024         0.97561         -1.067073
    0.013935         -0.005536         -0.005168          -1.798781         0.884146         -0.914634
    0.013296         -0.008335         0.006412          -1.189024         -0.335366         -0.121951
    -0.010848         -0.000223         0.002786          -1.554878         0.243902         -0.182927
    -0.00985         0.015642         0.000081          -0.792683         0.060976         -0.152439
    0.002667         0.001771         0.001041          -1.219512         0.060976         -1.036585
    0.003891         -0.013036         0.000442          -1.890244         -0.579268         -0.579268
    -0.004504         -0.016093         -0.010193          -2.743902         0.213415         -0.731707
    -0.002041         0.001188         -0.002295          -0.426829         -0.335366         -0.548781
    -0.007492         0.004857         0.001875          0.365854         -0.792683         -0.152439
    0.00885         0.002909         -0.003578          0.182927         -0.792683         -0.365854
