      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.178827         0.056676         0.096291          -4.115854         -4.72561         4.420732
    -0.239741         0.076396         0.087189          -0.823171         4.481708         -3.841464
    -0.257222         0.068538         0.044361          -0.182927         10.365854         -8.658537
    -0.237419         0.050729         -0.011582          -1.890244         13.871951         -12.042684
    -0.168841         0.034724         -0.025086          -0.152439         16.189024         -15.762196
    -0.067495         -0.006401         0.01997          10.213415         18.871952         -17.774391
    0.000692         -0.032269         0.046836          17.286585         18.567074         -13.719513
    0.044303         -0.023276         0.013055          9.268293         16.189024         -11.432927
    0.119232         -0.078191         -0.055572          0.060976         11.554878         -9.72561
    0.178979         -0.083451         -0.05188          4.481708         8.658537         -7.22561
    0.208027         -0.071449         -0.073925          9.237805         6.95122         -5.54878
    0.214859         -0.065753         -0.065          14.085366         4.939024         -2.743902
    0.23009         -0.064321         -0.054539          13.932927         0.457317         0.670732
    0.233486         -0.038175         -0.067264          9.085366         -4.969512         3.384146
    0.191086         0.000124         -0.045413          9.72561         -5.27439         2.865854
    0.124549         0.004201         0.004295          15.060976         -6.859756         5.670732
    0.098272         0.06215         -0.04715          0.731707         -15.945123         10.640244
    0.049125         -0.011999         -0.07815          -13.231708         -20.42683         12.073171
    -0.001716         -0.011943         -0.025606          -8.20122         -21.432928         12.987805
    -0.020122         -0.008968         0.04514          1.768293         -21.463415         11.829268
    -0.08641         0.038138         0.077128          2.743902         -19.603659         12.22561
    -0.191199         0.026799         0.043148          -5         -15.884147         11.585366
    -0.305693         0.007768         0.005612          -9.359756         -13.353659         12.103659
    -0.384008         -0.000817         -0.007815          -11.158537         -11.189025         11.189025
    -0.340409         -0.001044         0.02324          -7.591464         -12.103659         8.353659
    -0.277601         0.022993         0.044959          -1.615854         -12.896341         10.97561
    -0.217784         0.050816         0.062139          2.317073         -11.615854         13.780488
    -0.147665         0.088309         0.080375          6.371952         -9.359756         15.396342
    -0.0861         0.129827         0.059222          5.609756         -8.04878         17.804878
    0.001823         0.098002         0.027065          -3.323171         -8.292683         19.542683
    0.077435         0.047347         0.032199          -6.554878         -7.195122         18.902439
    0.181674         0.029675         0.117947          3.902439         -2.591464         11.341464
    0.237918         0.034677         0.147873          13.04878         4.02439         6.52439
    0.226858         0.0295         0.11615          15.121952         13.780488         1.585366
    0.197502         0.081021         0.09624          11.52439         23.353659         -7.195122
    0.209564         0.046653         0.030703          5.97561         30.365854         -17.469513
    0.180151         -0.013068         -0.045945          1.432927         32.804878         -18.597561
    0.127129         -0.056548         -0.084998          -0.091463         34.420734         -23.109756
    0.054047         -0.098559         -0.121905          -5.914634         32.225609         -24.725611
