      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.000272         0.0493         0.006003          13.810976         0.97561         0.030488
    0.006814         0.02987         -0.008674          2.408537         -1.067073         0.670732
    0.011701         0.032099         -0.029596          -8.567074         -5.27439         3.780488
    0.034751         -0.043071         -0.046137          -14.085366         -9.45122         5.030488
    0.044403         -0.046566         -0.009762          -3.963415         -10.121951         6.006098
    0.060913         -0.018503         0.033988          6.128049         -11.890244         7.22561
    0.050879         0.010784         0.073674          8.47561         -11.371951         8.384147
    0.035625         0.046518         0.10015          7.957317         -11.097561         10.182927
    0.026547         0.059284         0.092816          4.085366         -10.243902         10
    -0.008645         0.049185         0.060581          -0.853659         -6.219512         9.45122
    -0.049104         0.070598         0.012918          -1.280488         -1.554878         5.97561
    -0.095338         0.080697         -0.036346          -2.469512         2.286585         0.792683
    -0.09795         0.048152         -0.026928          -3.567073         5.884147         -5.060976
    -0.093008         0.042818         -0.024472          -1.128049         9.817074         -9.664635
    -0.076165         0.013942         0.001321          -0.823171         11.432927         -13.719513
    -0.056244         0.002755         0.023127          -5.182927         13.597561         -15.121952
    -0.017652         -0.042132         -0.009819          -13.292684         11.615854         -13.140244
    0.009707         -0.116127         -0.053949          -20.365854         8.140244         -9.359756
    0.020851         -0.097003         -0.05644          -15.792684         7.560976         -8.292683
    0.05008         -0.086978         -0.008434          -14.481708         4.329268         -4.542683
    0.02854         -0.022317         0.00712          -34.939026         1.280488         5.121951
    0.017949         -0.109845         -0.118718          -56.067074         0.762195         4.939024
    0.014945         -0.069712         -0.101224          -34.695122         0.914634         1.310976
    0.001995         0.028801         -0.022776          -10.243902         1.128049         2.256098
    0.018198         0.019915         -0.007674          -3.506098         0.945122         0.853659
    0.014949         0.028823         0.015345          3.75         0.457317         0.609756
    0.01235         0.023254         0.030831          7.835366         0.152439         0.365854
    0.010856         0.002001         0.033454          8.04878         0.853659         0.152439
    -0.004596         0.012148         0.039458          7.439024         2.134146         0.792683
    -0.008364         0.014796         0.02727          -0.091463         2.439024         0.70122
    -0.008449         -0.01121         -0.004161          -9.542684         2.22561         0.365854
    -0.004025         -0.026936         -0.022665          -10.54878         2.256098         -0.060976
    0.001663         -0.014518         -0.020475          -3.628049         1.463415         0
    0.00426         -0.002825         -0.003685          1.890244         0.396341         0.426829
    0.00458         -0.004995         -0.00119          4.146341         -0.304878         0.518293
    0.000344         0.009286         0.00647          5.091464         -0.487805         0.518293
    -0.00246         0.013483         0.00791          2.256098         -0.640244         0.487805
    -0.00353         0.001997         -0.003242          -1.798781         -0.731707         0.304878
    -0.001457         -0.005433         -0.009234          -2.134146         -0.70122         -0.182927
    0.002936         -0.008448         -0.006802          -0.030488         -0.518293         -0.762195
    0.011528         -0.010079         -0.003683          3.567073         -0.365854         -1.128049
    0.005902         0.003265         0.004866          8.262196         -0.213415         -0.579268
    0.000816         0.025464         0.010729          8.780488         -0.426829         0.335366
    0.000262         0.019394         0.007997          3.689024         -0.518293         0.762195
    -0.000962         0.00868         -0.002001          -0.213415         0.030488         0.182927
    0.00216         0.001475         -0.000038          -0.97561         0.548781         -0.396341
    0.004267         -0.002531         -0.001593          -0.823171         0.914634         -0.70122
    0.001265         -0.004759         -0.001274          -0.396341         0.731707         -0.579268
    0.001793         -0.00537         0.001129          0.548781         0.640244         -0.27439
    -0.002862         0.00215         0.007544          1.493902         0.640244         -0.182927
    -0.006001         0.008946         0.007988          1.981707         0.945122         -0.823171
    -0.00734         0.004618         0.000922          1.097561         1.036585         -1.006098
    -0.002942         -0.003142         -0.001606          0.091463         1.189024         -1.646342
    -0.000205         -0.00017         0.000082          -0.823171         1.006098         -1.371951
    0.001398         -0.005995         -0.004231          -0.762195         0.457317         -1.463415
    0.0019         -0.002257         0.00267          0.945122         0.304878         -0.914634
    -0.000628         0.003663         0.003698          1.463415         0.640244         -0.792683
    -0.003042         0.009181         0.003545          0.853659         1.067073         -1.158537
    -0.003019         0.000313         -0.000289          -0.335366         1.036585         -1.554878
    -0.00222         -0.006195         -0.001989          -0.548781         1.036585         -1.463415
    -0.000409         -0.00769         -0.002373          -0.152439         0.731707         -1.341463
    0.000454         -0.001855         -0.00014          0.304878         0.518293         -0.97561
    0.002902         0.00418         0.002036          0.640244         0.457317         -1.097561
    0.003884         0.007055         0.005145          0.731707         0.609756         -0.762195
    0.003498         0.00662         0.00685          0.670732         0.670732         -1.006098
    0.001236         0.003929         0.008019          0.060976         0.792683         -1.25
    0.002551         0.0008         0.002704          -1.006098         0.97561         -0.97561
    0.003213         -0.001118         -0.00604          -0.97561         0.792683         -0.70122
    0.000617         0.001645         -0.006004          -0.97561         0.731707         -0.670732
    0.001275         -0.001223         -0.005194          -0.853659         0.731707         -1.158537
    -0.000542         -0.001565         -0.004936          -0.914634         0.579268         -1.189024
    -0.001801         -0.004963         -0.001605          0.182927         0.731707         -1.219512
    -0.001246         -0.000455         -0.000112          1.432927         0.97561         -1.036585
    0.0033         0.004714         0.005184          0.457317         1.097561         -1.006098
    0.002445         -0.000721         -0.002103          -0.731707         1.128049         -0.97561
    0.008597         -0.000186         0.000661          -0.060976         0.762195         -1.006098
    0.008049         0.002         0.001115          0.731707         0.609756         -1.036585
    0.005658         0.002186         0.005384          1.829268         0.548781         -1.219512
    0.00023         0.001553         0.005089          2.682927         0.182927         -1.189024
    -0.005676         0.000071         0.002118          3.140244         0.152439         -1.676829
    -0.004931         0.003572         -0.001626          3.719512         -0.152439         -1.859756
    -0.01332         -0.000853         0.009441          3.445122         -0.152439         -1.554878
    -0.005578         0.005372         0.004037          1.981707         -0.304878         -1.585366
    -0.007587         -0.00078         0.002058          1.219512         0.030488         -1.646342
    -0.002945         0.003477         0.000475          1.128049         -0.091463         -1.158537
    -0.002551         -0.000734         -0.003527          1.52439         0.121951         -1.128049
    0.000889         -0.00215         -0.008485          2.317073         0.396341         -1.006098
    -0.000461         -0.00504         -0.012452          3.658537         0.548781         -0.945122
    -0.000564         -0.00911         -0.01836          6.189024         1.189024         -1.067073
    0.002283         -0.005335         -0.018204          9.176829         1.310976         -0.97561
    0.004756         -0.012666         -0.026087          11.920732         1.676829         -1.341463
    0.018649         -0.013063         -0.000361          15.030488         1.890244         -0.487805
    0.011599         0.020214         0.003031          14.634147         3.140244         0.609756
    0.018068         0.004843         -0.003434          11.006098         2.317073         -0.121951
    0.020314         0.005827         -0.006654          7.835366         0.609756         1.158537
    0.020939         0.014232         -0.001026          1.798781         -1.036585         3.353659
    0.035696         -0.024942         -0.003751          -3.719512         -3.536585         4.695122
    0.040862         -0.002766         -0.015891          -4.390244         -7.012195         7.652439
    0.068041         -0.027994         0.009162          -3.47561         -11.189025         10.213415
    0.065175         -0.035872         0.044244          3.597561         -12.591464         12.103659
    0.025773         0.029896         0.116645          12.103659         -13.170732         13.689025
    -0.009069         0.095011         0.167339          14.054878         -10.152439         11.493903
    -0.036552         0.111555         0.120786          9.207317         -5.670732         8.414635
    -0.066937         0.107408         0.074558          4.481708         -0.97561         4.390244
    -0.092808         0.104286         -0.009104          2.042683         5.457317         -2.957317
    -0.094168         0.057843         -0.040291          -0.030488         10.091464         -9.878049
